#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                      ---- DRAMA ( SESAM 2.1.3 ) ----
#                                      ESA 2018 
#
#                              trajectory history file
#-------------------------------------------------------------------------------
# Filename      : sara.TF_-_AlTi.edb8bfbd-5700-4c08-b688-2449d41955f1_Trajectory.txt
# RunID         : sara
# ObjectID      : edb8bfbd-5700-4c08-b688-2449d41955f1
# ObjectName    : TF_-_AlTi
# Content       : This file contains the trajectory state data of the object,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#---------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach  Flight Path [deg]  Heading [deg]
#---------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   321.355          38.218     15.923      3.157            0.313         1853.683      0.230      0.000      0.000    0.00000    0.99996          -51.40181        9.61737 
   321.372          38.214     15.923      3.157            0.313         1853.687      0.230      0.000      0.000    0.00000    0.99999          -51.42042        9.61691 
   321.398          38.207     15.923      3.157            0.313         1853.692      0.230      0.000      0.000    0.00000    0.99996          -51.44920        9.61578 
   321.433          38.199     15.923      3.157            0.313         1853.699      0.230      0.000      0.000    0.00000    0.99983          -51.48779        9.61483 
   321.484          38.186     15.923      3.157            0.313         1853.709      0.230      0.000      0.000    0.00000    0.99991          -51.54414        9.61342 
   321.520          38.177     15.923      3.157            0.313         1853.716      0.230      0.000      0.000    0.00000    0.99996          -51.58339        9.61244 
   321.538          38.173     15.923      3.157            0.313         1853.719      0.230      0.000      0.000    0.00000    0.99999          -51.60293        9.61196 
   321.542          38.172     15.923      3.157            0.313         1853.720      0.230      0.000      0.000    0.00000    0.99999          -51.60811        9.61175 
   321.552          38.170     15.923      3.157            0.313         1853.722      0.230      0.000      0.000    0.00000    0.99997          -51.61809        9.61150 
   321.569          38.165     15.923      3.157            0.313         1853.725      0.230      0.000      0.000    0.00000    1.00000          -51.63702        9.61103 
   321.573          38.164     15.923      3.157            0.313         1853.726      0.230      0.000      0.000    0.00000    0.99993          -51.64149        9.61088 
   321.577          38.163     15.923      3.157            0.313         1853.727      0.230      0.000      0.000    0.00000    0.99999          -51.64595        9.61077 
   321.584          38.162     15.923      3.157            0.313         1853.728      0.230      0.000      0.000    0.00000    0.99999          -51.65338        9.61058 
   321.590          38.160     15.923      3.157            0.313         1853.729      0.230      0.000      0.000    0.00000    1.00000          -51.65983        9.61040 
   321.594          38.159     15.923      3.157            0.313         1853.730      0.230      0.000      0.000    0.00000    0.99996          -51.66432        9.61025 
   321.598          38.158     15.923      3.157            0.313         1853.731      0.230      0.000      0.000    0.00000    0.99999          -51.66881        9.61014 
   321.605          38.157     15.923      3.157            0.313         1853.732      0.230      0.000      0.000    0.00000    1.00000          -51.67664        9.60994 
   321.609          38.156     15.923      3.157            0.313         1853.733      0.230      0.000      0.000    0.00000    0.99999          -51.68122        9.60976 
   321.617          38.153     15.923      3.157            0.313         1853.735      0.230      0.000      0.000    0.00000    0.99998          -51.69026        9.60953 
   321.629          38.151     15.923      3.157            0.313         1853.737      0.230      0.000      0.000    0.00000    0.99999          -51.70254        9.60922 
   321.648          38.146     15.923      3.157            0.313         1853.741      0.230      0.000      0.000    0.00000    0.99997          -51.72425        9.60835 
   321.676          38.139     15.923      3.157            0.313         1853.746      0.230      0.000      0.000    0.00000    0.99987          -51.75514        9.60757 
   321.721          38.128     15.923      3.157            0.313         1853.755      0.230      0.000      0.000    0.00000    0.99993          -51.80350        9.60635 
   321.755          38.120     15.923      3.157            0.313         1853.761      0.230      0.000      0.000    0.00000    0.99998          -51.84110        9.60539 
   321.797          38.109     15.923      3.157            0.313         1853.769      0.230      0.000      0.000    0.00000    0.99993          -51.88665        9.60355 
   321.847          38.097     15.923      3.157            0.313         1853.779      0.230      0.000      0.000    0.00000    0.99970          -51.94125        9.60216 
   321.911          38.081     15.924      3.157            0.313         1853.791      0.230      0.000      0.000    0.00000    0.99979          -52.01155        9.60035 
   321.974          38.065     15.924      3.157            0.313         1853.804      0.230      0.000      0.000    0.00000    0.99987          -52.08043        9.59857 
   322.037          38.050     15.924      3.157            0.313         1853.816      0.230      0.000      0.000    0.00000    0.99996          -52.14827        9.59681 
   322.059          38.044     15.924      3.157            0.313         1853.820      0.230      0.000      0.000    0.00000    0.99999          -52.17269        9.59617 
   322.074          38.041     15.924      3.157            0.313         1853.823      0.230      0.000      0.000    0.00000    0.99998          -52.18823        9.59553 
   322.096          38.036     15.924      3.157            0.313         1853.827      0.230      0.000      0.000    0.00000    0.99990          -52.21188        9.59492 
   322.133          38.026     15.924      3.157            0.313         1853.834      0.230      0.000      0.000    0.00000    0.99994          -52.25201        9.59387 
   322.165          38.018     15.924      3.157            0.313         1853.840      0.230      0.000      0.000    0.00000    0.99998          -52.28751        9.59293 
   322.205          38.008     15.924      3.157            0.313         1853.848      0.230      0.000      0.000    0.00000    0.99993          -52.33097        9.59113 
   322.254          37.996     15.924      3.157            0.313         1853.857      0.230      0.000      0.000    0.00000    0.99970          -52.38334        9.58974 
   322.472          37.942     15.924      3.157            0.313         1853.899      0.230      0.000      0.000    0.00000    0.99993          -52.61822        9.58347 
   322.505          37.934     15.925      3.157            0.313         1853.905      0.230      0.000      0.000    0.00000    0.99999          -52.65443        9.58250 
   322.512          37.932     15.925      3.157            0.313         1853.906      0.230      0.000      0.000    0.00000    1.00000          -52.66172        9.58230 
   322.516          37.931     15.925      3.157            0.313         1853.907      0.230      0.000      0.000    0.00000    0.99993          -52.66603        9.58215 
   322.520          37.930     15.925      3.157            0.313         1853.908      0.230      0.000      0.000    0.00000    0.99999          -52.67033        9.58203 
   322.532          37.927     15.925      3.157            0.313         1853.910      0.230      0.000      0.000    0.00000    1.00000          -52.68312        9.58169 
   322.536          37.926     15.925      3.157            0.313         1853.911      0.230      0.000      0.000    0.00000    0.99993          -52.68719        9.58154 
   322.540          37.925     15.925      3.157            0.313         1853.912      0.230      0.000      0.000    0.00000    0.99999          -52.69127        9.58143 
   322.548          37.923     15.925      3.157            0.313         1853.913      0.230      0.000      0.000    0.00000    1.00000          -52.70073        9.58118 
   322.558          37.921     15.925      3.157            0.313         1853.915      0.230      0.000      0.000    0.00000    0.99998          -52.71077        9.58075 
   322.573          37.917     15.925      3.157            0.313         1853.918      0.230      0.000      0.000    0.00000    0.99993          -52.72741        9.58030 
   322.603          37.910     15.925      3.157            0.313         1853.924      0.230      0.000      0.000    0.00000    0.99996          -52.75886        9.57944 
   322.633          37.902     15.925      3.157            0.313         1853.929      0.230      0.000      0.000    0.00000    0.99999          -52.79188        9.57854 
   322.640          37.900     15.925      3.157            0.313         1853.931      0.230      0.000      0.000    0.00000    1.00000          -52.79903        9.57835 
   322.644          37.899     15.925      3.157            0.313         1853.931      0.230      0.000      0.000    0.00000    0.99993          -52.80329        9.57820 
   322.648          37.898     15.925      3.157            0.313         1853.932      0.230      0.000      0.000    0.00000    0.99999          -52.80755        9.57808 
   322.660          37.895     15.925      3.157            0.313         1853.934      0.230      0.000      0.000    0.00000    1.00000          -52.82022        9.57773 
   322.667          37.894     15.925      3.157            0.313         1853.936      0.230      0.000      0.000    0.00000    0.99999          -52.82763        9.57742 
   322.679          37.891     15.925      3.157            0.313         1853.938      0.230      0.000      0.000    0.00000    0.99995          -52.84069        9.57706 
   322.704          37.884     15.925      3.157            0.313         1853.943      0.230      0.000      0.000    0.00000    0.99997          -52.86740        9.57633 
   322.799          37.861     15.925      3.157            0.313         1853.961      0.230      0.000      0.000    0.00000    0.99981          -52.96870        9.57193 
   322.893          37.837     15.925      3.157            0.313         1853.978      0.230      0.000      0.000    0.00000    0.99920          -53.06965        9.56914 
   323.319          37.730     15.926      3.158            0.313         1854.058      0.230      0.000      0.000    0.00000    0.99952          -53.52110        9.55636 
   324.319          37.477     15.928      3.158            0.312         1854.241      0.230      0.000      0.000    0.00000    0.99994          -54.56336        9.52513 
   325.319          37.222     15.929      3.158            0.312         1854.420      0.230      0.000      0.000    0.00000    0.99984          -55.58118        9.49206 
   326.319          36.963     15.931      3.158            0.311         1854.594      0.230      0.000      0.000    0.00000    0.99911          -56.57543        9.45700 
   327.319          36.703     15.932      3.159            0.310         1854.763      0.230      0.000      0.000    0.00000    0.99772          -57.54696        9.41981 
   328.319          36.440     15.934      3.159            0.309         1854.927      0.230      0.000      0.000    0.00000    0.99566          -58.49658        9.38033 
   329.319          36.176     15.935      3.159            0.308         1855.086      0.230      0.000      0.000    0.00000    0.99290          -59.42513        9.33839 
   330.319          35.910     15.936      3.159            0.306         1855.240      0.230      0.000      0.000    0.00000    0.98943          -60.33339        9.29379 
   331.319          35.644     15.938      3.160            0.304         1855.389      0.230      0.000      0.000    0.00000    0.98523          -61.22212        9.24633 
   332.319          35.377     15.939      3.160            0.302         1855.533      0.230      0.000      0.000    0.00000    0.98031          -62.09206        9.19580 
   333.319          35.109     15.940      3.160            0.300         1855.672      0.230      0.000      0.000    0.00000    0.97467          -62.94390        9.14195 
   334.319          34.842     15.941      3.160            0.298         1855.806      0.230      0.000      0.000    0.00000    0.96832          -63.77831        9.08453 
   335.319          34.575     15.943      3.160            0.295         1855.935      0.230      0.000      0.000    0.00000    0.96126          -64.59590        9.02324 
   336.319          34.309     15.944      3.161            0.292         1856.059      0.230      0.000      0.000    0.00000    0.95353          -65.39726        8.95781 
   337.319          34.044     15.945      3.161            0.289         1856.178      0.230      0.000      0.000    0.00000    0.94514          -66.18290        8.88788 
   338.319          33.780     15.946      3.161            0.286         1856.293      0.230      0.000      0.000    0.00000    0.93612          -66.95333        8.81311 
   339.319          33.518     15.947      3.161            0.283         1856.402      0.230      0.000      0.000    0.00000    0.92651          -67.70897        8.73313 
   340.319          33.257     15.948      3.161            0.279         1856.507      0.230      0.000      0.000    0.00000    0.91635          -68.45024        8.64750 
   341.319          32.999     15.949      3.161            0.275         1856.608      0.230      0.000      0.000    0.00000    0.90568          -69.17746        8.55581 
   342.319          32.743     15.949      3.161            0.272         1856.703      0.230      0.000      0.000    0.00000    0.89454          -69.89096        8.45755 
   343.319          32.489     15.950      3.162            0.268         1856.794      0.230      0.000      0.000    0.00000    0.88298          -70.59097        8.35222 
   344.319          32.238     15.951      3.162            0.264         1856.881      0.230      0.000      0.000    0.00000    0.87105          -71.27771        8.23925 
   345.319          31.990     15.952      3.162            0.259         1856.964      0.230      0.000      0.000    0.00000    0.85834          -71.95135        8.11811 
   346.319          31.745     15.952      3.162            0.255         1857.042      0.230      0.000      0.000    0.00000    0.84510          -72.61194        7.98836 
   347.319          31.503     15.953      3.162            0.251         1857.117      0.230      0.000      0.000    0.00000    0.83175          -73.25952        7.84935 
   348.319          31.264     15.954      3.162            0.247         1857.187      0.230      0.000      0.000    0.00000    0.81833          -73.89409        7.70038 
   349.319          31.028     15.954      3.162            0.243         1857.254      0.230      0.000      0.000    0.00000    0.80488          -74.51561        7.54066 
   350.319          30.796     15.955      3.162            0.239         1857.317      0.230      0.000      0.000    0.00000    0.79145          -75.12403        7.36935 
   351.319          30.567     15.955      3.162            0.234         1857.377      0.230      0.000      0.000    0.00000    0.77806          -75.71927        7.18554 
   352.319          30.341     15.956      3.162            0.230         1857.433      0.230      0.000      0.000    0.00000    0.76476          -76.30123        6.98825 
   353.319          30.119     15.956      3.162            0.226         1857.486      0.230      0.000      0.000    0.00000    0.75157          -76.86981        6.77640 
   354.319          29.900     15.957      3.162            0.222         1857.536      0.230      0.000      0.000    0.00000    0.73853          -77.42489        6.54883 
   355.319          29.685     15.957      3.163            0.218         1857.583      0.230      0.000      0.000    0.00000    0.72566          -77.96634        6.30427 
   356.319          29.473     15.958      3.163            0.214         1857.627      0.230      0.000      0.000    0.00000    0.71298          -78.49404        6.04134 
   357.319          29.265     15.958      3.163            0.211         1857.668      0.230      0.000      0.000    0.00000    0.70052          -79.00787        5.75851 
   358.319          29.060     15.958      3.163            0.207         1857.707      0.230      0.000      0.000    0.00000    0.68828          -79.50769        5.45409 
   359.319          28.858     15.959      3.163            0.203         1857.744      0.230      0.000      0.000    0.00000    0.67628          -79.99339        5.12625 
   360.319          28.660     15.959      3.163            0.199         1857.778      0.230      0.000      0.000    0.00000    0.66454          -80.46488        4.77293 
   361.319          28.465     15.959      3.163            0.196         1857.810      0.230      0.000      0.000    0.00000    0.65306          -80.92204        4.39191 
   362.319          28.273     15.959      3.163            0.193         1857.840      0.230      0.000      0.000    0.00000    0.64186          -81.36481        3.98070 
   363.319          28.084     15.960      3.163            0.189         1857.868      0.230      0.000      0.000    0.00000    0.63093          -81.79312        3.53659 
   364.319          27.898     15.960      3.163            0.186         1857.894      0.230      0.000      0.000    0.00000    0.62027          -82.20691        3.05656 
   365.319          27.716     15.960      3.163            0.183         1857.919      0.230      0.000      0.000    0.00000    0.60990          -82.60617        2.53732 
   366.319          27.536     15.960      3.163            0.180         1857.941      0.230      0.000      0.000    0.00000    0.59981          -82.99088        1.97523 
   367.319          27.359     15.961      3.163            0.177         1857.963      0.230      0.000      0.000    0.00000    0.58999          -83.36106        1.36630 
   368.319          27.185     15.961      3.163            0.174         1857.982      0.230      0.000      0.000    0.00000    0.58045          -83.71671        0.70613 
   369.319          27.013     15.961      3.163            0.171         1858.001      0.230      0.000      0.000    0.00000    0.57119          -84.05790      359.98991 
   370.319          26.845     15.961      3.163            0.168         1858.018      0.230      0.000      0.000    0.00000    0.56219          -84.38468      359.21238 
   371.319          26.679     15.961      3.163            0.166         1858.034      0.230      0.000      0.000    0.00000    0.55345          -84.69714      358.36783 
   372.319          26.515     15.961      3.163            0.163         1858.048      0.230      0.000      0.000    0.00000    0.54498          -84.99534      357.45001 
   373.319          26.354     15.961      3.163            0.160         1858.062      0.230      0.000      0.000    0.00000    0.53675          -85.27941      356.45223 
   374.319          26.195     15.962      3.163            0.158         1858.075      0.230      0.000      0.000    0.00000    0.52877          -85.54945      355.36730 
   375.319          26.039     15.962      3.163            0.156         1858.087      0.230      0.000      0.000    0.00000    0.52102          -85.80557      354.18754 
   376.319          25.885     15.962      3.163            0.153         1858.098      0.230      0.000      0.000    0.00000    0.51350          -86.04790      352.90495 
   377.319          25.733     15.962      3.163            0.151         1858.108      0.230      0.000      0.000    0.00000    0.50621          -86.27656      351.51116 
   378.319          25.583     15.962      3.163            0.149         1858.117      0.230      0.000      0.000    0.00000    0.49913          -86.49168      349.99775 
   379.319          25.436     15.962      3.163            0.147         1858.126      0.230      0.000      0.000    0.00000    0.49227          -86.69337      348.35635 
   380.319          25.290     15.962      3.163            0.145         1858.134      0.230      0.000      0.000    0.00000    0.48560          -86.88176      346.57902 
   381.319          25.146     15.962      3.163            0.143         1858.142      0.230      0.000      0.000    0.00000    0.47913          -87.05696      344.65861 
   382.319          25.005     15.962      3.163            0.141         1858.149      0.230      0.000      0.000    0.00000    0.47284          -87.21911      342.58932 
   383.319          24.865     15.962      3.163            0.139         1858.156      0.230      0.000      0.000    0.00000    0.46674          -87.36830      340.36723 
   384.319          24.727     15.962      3.163            0.137         1858.162      0.230      0.000      0.000    0.00000    0.46080          -87.50469      337.99103 
   385.319          24.590     15.962      3.163            0.136         1858.168      0.230      0.000      0.000    0.00000    0.45504          -87.62841      335.46276 
   386.319          24.456     15.962      3.163            0.134         1858.173      0.230      0.000      0.000    0.00000    0.44943          -87.73962      332.78840 
   387.319          24.323     15.962      3.163            0.132         1858.178      0.230      0.000      0.000    0.00000    0.44398          -87.83853      329.97864 
   388.319          24.192     15.963      3.163            0.131         1858.183      0.230      0.000      0.000    0.00000    0.43868          -87.92538      327.04920 
   389.319          24.062     15.963      3.163            0.129         1858.188      0.230      0.000      0.000    0.00000    0.43352          -88.00047      324.02086 
   390.319          23.934     15.963      3.162            0.127         1858.192      0.230      0.000      0.000    0.00000    0.42849          -88.06417      320.91917 
   391.319          23.807     15.963      3.162            0.126         1858.196      0.230      0.000      0.000    0.00000    0.42360          -88.11691      317.77358 
   392.319          23.682     15.963      3.162            0.125         1858.200      0.230      0.000      0.000    0.00000    0.41883          -88.15920      314.61607 
   393.319          23.558     15.963      3.162            0.123         1858.204      0.230      0.000      0.000    0.00000    0.41418          -88.19161      311.47957 
   394.319          23.436     15.963      3.162            0.122         1858.208      0.230      0.000      0.000    0.00000    0.40965          -88.21476      308.39630 
   395.319          23.315     15.963      3.162            0.120         1858.212      0.230      0.000      0.000    0.00000    0.40524          -88.22933      305.39606 
   396.319          23.195     15.963      3.162            0.119         1858.216      0.230      0.000      0.000    0.00000    0.40093          -88.23600      302.50477 
   397.319          23.076     15.963      3.162            0.118         1858.219      0.230      0.000      0.000    0.00000    0.39672          -88.23546      299.74370 
   398.319          22.959     15.963      3.162            0.117         1858.223      0.230      0.000      0.000    0.00000    0.39261          -88.22840      297.12894 
   399.319          22.843     15.963      3.162            0.115         1858.226      0.230      0.000      0.000    0.00000    0.38860          -88.21545      294.67143 
   400.319          22.728     15.963      3.162            0.114         1858.230      0.230      0.000      0.000    0.00000    0.38468          -88.19722      292.37729 
   401.319          22.615     15.963      3.162            0.113         1858.234      0.230      0.000      0.000    0.00000    0.38085          -88.17426      290.24843 
   402.319          22.502     15.963      3.162            0.112         1858.237      0.230      0.000      0.000    0.00000    0.37711          -88.14706      288.28325 
   403.319          22.391     15.963      3.162            0.111         1858.241      0.230      0.000      0.000    0.00000    0.37345          -88.11606      286.47743 
   404.319          22.281     15.963      3.162            0.110         1858.245      0.230      0.000      0.000    0.00000    0.36986          -88.08162      284.82460 
   405.319          22.172     15.963      3.162            0.109         1858.248      0.230      0.000      0.000    0.00000    0.36636          -88.04407      283.31696 
   406.319          22.064     15.963      3.162            0.108         1858.252      0.230      0.000      0.000    0.00000    0.36292          -88.00368      281.94587 
   407.319          21.957     15.963      3.162            0.107         1858.256      0.230      0.000      0.000    0.00000    0.35956          -87.96069      280.70222 
   408.319          21.851     15.963      3.162            0.106         1858.259      0.230      0.000      0.000    0.00000    0.35627          -87.91526      279.57672 
   409.319          21.746     15.963      3.162            0.105         1858.263      0.230      0.000      0.000    0.00000    0.35304          -87.86755      278.56024 
   410.319          21.641     15.963      3.162            0.104         1858.267      0.230      0.000      0.000    0.00000    0.34988          -87.81768      277.64390 
   411.319          21.538     15.963      3.162            0.103         1858.271      0.230      0.000      0.000    0.00000    0.34678          -87.76574      276.81920 
   412.319          21.436     15.963      3.162            0.102         1858.275      0.230      0.000      0.000    0.00000    0.34374          -87.71180      276.07815 
   413.319          21.335     15.963      3.162            0.101         1858.279      0.230      0.000      0.000    0.00000    0.34076          -87.65592      275.41322 
   414.319          21.234     15.963      3.162            0.100         1858.283      0.230      0.000      0.000    0.00000    0.33784          -87.59811      274.81744 
   415.319          21.135     15.963      3.162            0.099         1858.288      0.230      0.000      0.000    0.00000    0.33497          -87.53841      274.28436 
   416.319          21.036     15.963      3.162            0.098         1858.292      0.230      0.000      0.000    0.00000    0.33215          -87.47683      273.80801 
   417.319          20.938     15.963      3.162            0.098         1858.296      0.230      0.000      0.000    0.00000    0.32939          -87.41337      273.38297 
   418.319          20.841     15.963      3.162            0.097         1858.301      0.230      0.000      0.000    0.00000    0.32667          -87.34802      273.00422 
   419.319          20.745     15.963      3.162            0.096         1858.305      0.230      0.000      0.000    0.00000    0.32400          -87.28078      272.66724 
   420.319          20.650     15.963      3.161            0.095         1858.310      0.230      0.000      0.000    0.00000    0.32138          -87.21163      272.36788 
   421.319          20.555     15.963      3.161            0.094         1858.314      0.230      0.000      0.000    0.00000    0.31881          -87.14055      272.10238 
   422.319          20.461     15.963      3.161            0.094         1858.319      0.230      0.000      0.000    0.00000    0.31628          -87.06753      271.86733 
   423.319          20.368     15.963      3.161            0.093         1858.324      0.230      0.000      0.000    0.00000    0.31379          -86.99253      271.65965 
   424.319          20.276     15.963      3.161            0.092         1858.329      0.230      0.000      0.000    0.00000    0.31134          -86.91555      271.47656 
   425.319          20.184     15.963      3.161            0.091         1858.334      0.230      0.000      0.000    0.00000    0.30894          -86.83655      271.31552 
   426.319          20.093     15.963      3.161            0.091         1858.339      0.230      0.000      0.000    0.00000    0.30657          -86.75552      271.17427 
   427.319          20.003     15.963      3.161            0.090         1858.344      0.230      0.000      0.000    0.00000    0.30421          -86.67248      271.05077 
   428.319          19.913     15.963      3.161            0.089         1858.349      0.230      0.000      0.000    0.00000    0.30188          -86.58749      270.94320 
   429.319          19.824     15.963      3.161            0.089         1858.355      0.230      0.000      0.000    0.00000    0.29959          -86.50055      270.84988 
   430.319          19.736     15.963      3.161            0.088         1858.360      0.230      0.000      0.000    0.00000    0.29734          -86.41163      270.76929 
   431.319          19.649     15.963      3.161            0.087         1858.366      0.230      0.000      0.000    0.00000    0.29514          -86.32071      270.70007 
   432.319          19.562     15.963      3.161            0.087         1858.371      0.230      0.000      0.000    0.00000    0.29297          -86.22779      270.64100 
   433.319          19.476     15.963      3.161            0.086         1858.377      0.230      0.000      0.000    0.00000    0.29085          -86.13287      270.59095 
   434.319          19.390     15.963      3.161            0.086         1858.383      0.230      0.000      0.000    0.00000    0.28876          -86.03597      270.54893 
   435.319          19.305     15.963      3.161            0.085         1858.389      0.230      0.000      0.000    0.00000    0.28671          -85.93711      270.51404 
   436.319          19.221     15.963      3.161            0.084         1858.395      0.230      0.000      0.000    0.00000    0.28468          -85.83631      270.48547 
   437.319          19.137     15.963      3.161            0.084         1858.401      0.230      0.000      0.000    0.00000    0.28270          -85.73360      270.46249 
   438.319          19.053     15.963      3.161            0.083         1858.407      0.230      0.000      0.000    0.00000    0.28074          -85.62903      270.44446 
   439.319          18.971     15.963      3.160            0.083         1858.414      0.230      0.000      0.000    0.00000    0.27881          -85.52264      270.43079 
   440.319          18.889     15.963      3.160            0.082         1858.420      0.230      0.000      0.000    0.00000    0.27691          -85.41447      270.42096 
   441.319          18.807     15.963      3.160            0.082         1858.427      0.230      0.000      0.000    0.00000    0.27504          -85.30456      270.41450 
   442.319          18.726     15.963      3.160            0.081         1858.434      0.230      0.000      0.000    0.00000    0.27319          -85.19298      270.41098 
   443.319          18.645     15.963      3.160            0.081         1858.440      0.230      0.000      0.000    0.00000    0.27137          -85.07979      270.41005 
   444.319          18.565     15.963      3.160            0.080         1858.447      0.230      0.000      0.000    0.00000    0.26958          -84.96503      270.41136 
   445.319          18.486     15.963      3.160            0.080         1858.454      0.230      0.000      0.000    0.00000    0.26781          -84.84876      270.41462 
   446.319          18.407     15.963      3.160            0.079         1858.462      0.230      0.000      0.000    0.00000    0.26607          -84.73105      270.41957 
   447.319          18.329     15.963      3.160            0.079         1858.469      0.230      0.000      0.000    0.00000    0.26435          -84.61195      270.42597 
   448.319          18.251     15.963      3.160            0.078         1858.476      0.230      0.000      0.000    0.00000    0.26265          -84.49154      270.43362 
   449.319          18.173     15.963      3.160            0.078         1858.484      0.230      0.000      0.000    0.00000    0.26098          -84.36987      270.44232 
   450.319          18.096     15.963      3.160            0.077         1858.491      0.230      0.000      0.000    0.00000    0.25933          -84.24700      270.45193 
   451.319          18.020     15.963      3.160            0.077         1858.499      0.230      0.000      0.000    0.00000    0.25770          -84.12301      270.46229 
   452.319          17.944     15.963      3.160            0.076         1858.507      0.230      0.000      0.000    0.00000    0.25609          -83.99795      270.47327 
   453.319          17.868     15.963      3.160            0.076         1858.515      0.230      0.000      0.000    0.00000    0.25450          -83.87188      270.48477 
   454.319          17.793     15.963      3.159            0.075         1858.523      0.230      0.000      0.000    0.00000    0.25294          -83.74488      270.49668 
   455.319          17.718     15.963      3.159            0.075         1858.531      0.230      0.000      0.000    0.00000    0.25139          -83.61700      270.50891 
   456.319          17.644     15.963      3.159            0.074         1858.540      0.230      0.000      0.000    0.00000    0.24987          -83.48831      270.52140 
   457.319          17.571     15.963      3.159            0.074         1858.548      0.230      0.000      0.000    0.00000    0.24836          -83.35888      270.53406 
   458.319          17.497     15.963      3.159            0.074         1858.557      0.230      0.000      0.000    0.00000    0.24687          -83.22875      270.54685 
   459.319          17.424     15.963      3.159            0.073         1858.566      0.230      0.000      0.000    0.00000    0.24540          -83.09800      270.55970 
   460.319          17.352     15.963      3.159            0.073         1858.574      0.230      0.000      0.000    0.00000    0.24395          -82.96668      270.57258 
   461.319          17.280     15.963      3.159            0.072         1858.583      0.230      0.000      0.000    0.00000    0.24251          -82.83486      270.58544 
   462.319          17.208     15.963      3.159            0.072         1858.592      0.230      0.000      0.000    0.00000    0.24110          -82.70259      270.59825 
   463.319          17.137     15.963      3.159            0.072         1858.602      0.230      0.000      0.000    0.00000    0.23970          -82.56994      270.61098 
   464.319          17.066     15.963      3.159            0.071         1858.611      0.230      0.000      0.000    0.00000    0.23831          -82.43695      270.62361 
   465.319          16.996     15.963      3.159            0.071         1858.620      0.230      0.000      0.000    0.00000    0.23695          -82.30369      270.63610 
   466.319          16.926     15.963      3.158            0.070         1858.630      0.230      0.000      0.000    0.00000    0.23560          -82.17022      270.64844 
   467.319          16.856     15.963      3.158            0.070         1858.639      0.230      0.000      0.000    0.00000    0.23426          -82.03657      270.66062 
   468.319          16.787     15.963      3.158            0.070         1858.649      0.230      0.000      0.000    0.00000    0.23294          -81.90282      270.67261 
   469.319          16.718     15.963      3.158            0.069         1858.659      0.230      0.000      0.000    0.00000    0.23164          -81.76902      270.68442 
   470.319          16.650     15.963      3.158            0.069         1858.669      0.230      0.000      0.000    0.00000    0.23035          -81.63521      270.69602 
   471.319          16.582     15.963      3.158            0.069         1858.679      0.230      0.000      0.000    0.00000    0.22908          -81.50145      270.70740 
   472.319          16.514     15.963      3.158            0.068         1858.689      0.230      0.000      0.000    0.00000    0.22782          -81.36780      270.71857 
   473.319          16.447     15.963      3.158            0.068         1858.699      0.230      0.000      0.000    0.00000    0.22657          -81.23428      270.72951 
   474.319          16.380     15.963      3.158            0.068         1858.710      0.230      0.000      0.000    0.00000    0.22534          -81.10097      270.74023 
   475.319          16.313     15.963      3.158            0.067         1858.720      0.230      0.000      0.000    0.00000    0.22412          -80.96790      270.75071 
   476.319          16.247     15.963      3.158            0.067         1858.731      0.230      0.000      0.000    0.00000    0.22292          -80.83512      270.76095 
   477.319          16.181     15.963      3.157            0.067         1858.742      0.230      0.000      0.000    0.00000    0.22173          -80.70268      270.77095 
   478.319          16.115     15.963      3.157            0.066         1858.752      0.230      0.000      0.000    0.00000    0.22055          -80.57063      270.78071 
   479.319          16.050     15.963      3.157            0.066         1858.763      0.230      0.000      0.000    0.00000    0.21939          -80.43899      270.79023 
   480.319          15.985     15.963      3.157            0.066         1858.774      0.230      0.000      0.000    0.00000    0.21824          -80.30783      270.79951 
   481.319          15.920     15.963      3.157            0.065         1858.785      0.230      0.000      0.000    0.00000    0.21710          -80.17719      270.80854 
   482.319          15.856     15.963      3.157            0.065         1858.796      0.230      0.000      0.000    0.00000    0.21597          -80.04709      270.81734 
   483.319          15.792     15.963      3.157            0.065         1858.808      0.230      0.000      0.000    0.00000    0.21485          -79.91760      270.82589 
   484.319          15.729     15.963      3.157            0.064         1858.819      0.230      0.000      0.000    0.00000    0.21375          -79.78875      270.83419 
   485.319          15.665     15.963      3.157            0.064         1858.831      0.230      0.000      0.000    0.00000    0.21265          -79.66056      270.84226 
   486.319          15.602     15.963      3.156            0.064         1858.842      0.230      0.000      0.000    0.00000    0.21157          -79.53310      270.85009 
